aut_id,exp_id,fold_aut_id,fold_exp_id,qe,ph,temp,ce,rpm,sa,fg_complexing,fg_polar,fg_any,ags_aged,ags_virgin,ph_missing,temp_missing,rpm_missing,sa_missing,metal_cd,metal_cr,metal_hg,ret_other,ret_pa,ret_pe,ret_pet,ret_pla,ret_pp,ret_ps,ret_pvc
AUT18,AUT18_EXP03,4,2,6.4486,7.0,25.0,6.89447,,,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
AUT18,AUT18_EXP03,4,2,7.0418,7.0,25.0,8.91851,,,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
AUT18,AUT18_EXP04,4,3,2.09845,7.0,25.0,0.1399,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
AUT18,AUT18_EXP04,4,3,5.10401,7.0,25.0,0.16957,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
AUT18,AUT18_EXP04,4,3,6.54747,7.0,25.0,0.36032,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
AUT18,AUT18_EXP04,4,3,11.17445,7.0,25.0,1.16569,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
AUT18,AUT18_EXP04,4,3,13.96249,7.0,25.0,2.74678,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
AUT18,AUT18_EXP04,4,3,13.80431,7.0,25.0,4.1901,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
AUT18,AUT18_EXP04,4,3,14.7732,7.0,25.0,5.80085,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
AUT18,AUT18_EXP04,4,3,15.84097,7.0,25.0,7.56844,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
AUT18,AUT18_EXP05,4,1,0.2793,7.0,25.0,0.13566,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
AUT18,AUT18_EXP05,4,1,2.84984,7.0,25.0,0.42178,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
AUT18,AUT18_EXP05,4,1,4.03625,7.0,25.0,1.08516,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
AUT18,AUT18_EXP05,4,1,5.57857,7.0,25.0,1.41154,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
AUT18,AUT18_EXP05,4,1,6.98248,7.0,25.0,2.10883,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
AUT18,AUT18_EXP05,4,1,8.95982,7.0,25.0,3.34021,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
AUT18,AUT18_EXP05,4,1,10.26487,7.0,25.0,4.21341,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
AUT18,AUT18_EXP05,4,1,11.70833,7.0,25.0,5.36425,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
AUT18,AUT18_EXP05,4,1,12.93428,7.0,25.0,6.11876,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
AUT18,AUT18_EXP05,4,1,14.27887,7.0,25.0,7.09581,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
AUT18,AUT18_EXP06,4,0,0.47704,7.0,25.0,0.0424,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
AUT18,AUT18_EXP06,4,0,2.19732,7.0,25.0,0.07843,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
AUT18,AUT18_EXP06,4,0,4.8865,7.0,25.0,0.31369,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
AUT18,AUT18_EXP06,4,0,6.4486,7.0,25.0,0.58285,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
AUT18,AUT18_EXP06,4,0,7.73387,7.0,25.0,0.94103,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
AUT18,AUT18_EXP06,4,0,11.27331,7.0,25.0,1.41154,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
AUT18,AUT18_EXP06,4,0,13.64612,7.0,25.0,1.84391,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
AUT18,AUT18_EXP06,4,0,16.21666,7.0,25.0,2.74042,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
AUT18,AUT18_EXP06,4,0,17.50193,7.0,25.0,3.49493,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
AUT18,AUT18_EXP06,4,0,17.77876,7.0,25.0,4.98488,,,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
AUT19,AUT19_EXP01,3,2,0.02456814,,,0.09918,120.0,0.522,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
AUT19,AUT19_EXP01,3,2,0.10027139,,,0.50175,120.0,0.522,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
AUT19,AUT19_EXP01,3,2,0.20346213,,,0.99887,120.0,0.522,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
AUT19,AUT19_EXP01,3,2,0.25167789,,,1.49815,120.0,0.522,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
AUT19,AUT19_EXP01,3,2,0.31972069,,,1.99957,120.0,0.522,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
AUT19,AUT19_EXP02,3,3,0.01961138,,,0.09918,120.0,2.256,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
AUT19,AUT19_EXP02,3,3,0.19850537,,,0.50175,120.0,2.256,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
AUT19,AUT19_EXP02,3,3,0.30079488,,,0.99887,120.0,2.256,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
AUT19,AUT19_EXP02,3,3,0.36117723,,,1.5003,120.0,2.256,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
AUT19,AUT19_EXP02,3,3,0.45580629,,,1.99527,120.0,2.256,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
AUT19,AUT19_EXP03,3,1,0.02727183,,,0.09488,120.0,0.53,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
AUT19,AUT19_EXP03,3,1,0.30079488,,,0.4996,120.0,0.53,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
AUT19,AUT19_EXP03,3,1,0.46076305,,,0.99744,120.0,0.53,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
AUT19,AUT19_EXP03,3,1,0.6171263,,,1.49815,120.0,0.53,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
AUT19,AUT19_EXP03,3,1,0.7685328,,,2.00172,120.0,0.53,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
AUT19,AUT19_EXP04,3,0,0.05250625,,,0.09703,120.0,4.44,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
AUT19,AUT19_EXP04,3,0,0.38010304,,,0.4996,120.0,4.44,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
AUT19,AUT19_EXP04,3,0,0.60225602,,,0.99887,120.0,4.44,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
AUT19,AUT19_EXP04,3,0,0.80007582,,,1.496,120.0,4.44,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
AUT19,AUT19_EXP04,3,0,0.96409953,,,1.99742,120.0,4.44,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
AUT19,AUT19_EXP05,3,3,0.00824985,,,0.09758,120.0,0.522,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
AUT19,AUT19_EXP05,3,3,0.03068942,,,0.49443,120.0,0.522,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
AUT19,AUT19_EXP05,3,3,0.05029323,,,0.9937,120.0,0.522,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
AUT19,AUT19_EXP05,3,3,0.0596636,,,1.49297,120.0,0.522,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
AUT19,AUT19_EXP05,3,3,0.08099352,,,1.99655,120.0,0.522,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
AUT19,AUT19_EXP06,3,1,0.00652373,,,0.09544,120.0,2.256,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
AUT19,AUT19_EXP06,3,1,0.05103299,,,0.49443,120.0,2.256,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
AUT19,AUT19_EXP06,3,1,0.07519868,,,0.99585,120.0,2.256,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
AUT19,AUT19_EXP06,3,1,0.08999401,,,1.49727,120.0,2.256,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
AUT19,AUT19_EXP06,3,1,0.11033757,,,1.9944,120.0,2.256,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
AUT19,AUT19_EXP07,3,0,0.00787997,,,0.09544,120.0,0.53,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
AUT19,AUT19_EXP07,3,0,0.06200619,,,0.49443,120.0,0.53,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
AUT19,AUT19_EXP07,3,0,0.09554225,,,0.9937,120.0,0.53,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
AUT19,AUT19_EXP07,3,0,0.12007783,,,1.49512,120.0,0.53,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
AUT19,AUT19_EXP07,3,0,0.1534906,,,1.99225,120.0,0.53,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
AUT19,AUT19_EXP08,3,4,0.00751009,,,0.10188,120.0,4.44,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
AUT19,AUT19_EXP08,3,4,0.13043455,,,0.49443,120.0,4.44,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
AUT19,AUT19_EXP08,3,4,0.17593017,,,0.99155,120.0,4.44,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
AUT19,AUT19_EXP08,3,4,0.21945307,,,1.49297,120.0,4.44,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
AUT19,AUT19_EXP08,3,4,0.26051009,,,1.99655,120.0,4.44,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
AUT20,AUT20_EXP01,4,3,2.00424,,25.0,2.01411,100.0,,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AUT20,AUT20_EXP01,4,3,3.63403,,25.0,4.40755,100.0,,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AUT20,AUT20_EXP01,4,3,4.14625,,25.0,5.86872,100.0,,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AUT20,AUT20_EXP01,4,3,5.2069,,25.0,6.80996,100.0,,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AUT20,AUT20_EXP01,4,3,6.25204,,25.0,9.74125,100.0,,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AUT20,AUT20_EXP01,4,3,7.79387,,25.0,12.15263,100.0,,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AUT20,AUT20_EXP02,4,1,2.78862,,25.0,1.21079,100.0,,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AUT20,AUT20_EXP02,4,1,4.33693,,25.0,3.65899,100.0,,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AUT20,AUT20_EXP02,4,1,5.26278,,25.0,4.73592,100.0,,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AUT20,AUT20_EXP02,4,1,6.12586,,25.0,5.84874,100.0,,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AUT20,AUT20_EXP02,4,1,7.56433,,25.0,8.44771,100.0,,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AUT20,AUT20_EXP02,4,1,8.54771,,25.0,11.47027,100.0,,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AUT20,AUT20_EXP03,4,0,1.24781,,25.0,0.54125,100.0,,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AUT20,AUT20_EXP03,4,0,3.85788,,25.0,3.10482,100.0,,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AUT20,AUT20_EXP03,4,0,5.06375,,25.0,3.66868,100.0,,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AUT20,AUT20_EXP03,4,0,6.26169,,25.0,4.76361,100.0,,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AUT20,AUT20_EXP03,4,0,8.11809,,25.0,7.43209,100.0,,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AUT20,AUT20_EXP03,4,0,9.64923,,25.0,10.25137,100.0,,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AUT20,AUT20_EXP04,4,2,1.13128,,25.0,2.8929,100.0,,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AUT20,AUT20_EXP04,4,2,2.35702,,25.0,5.66604,100.0,,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AUT20,AUT20_EXP04,4,2,2.76083,,25.0,7.24707,100.0,,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AUT20,AUT20_EXP04,4,2,3.03957,,25.0,8.98028,100.0,,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AUT20,AUT20_EXP04,4,2,4.12237,,25.0,11.90561,100.0,,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AUT20,AUT20_EXP04,4,2,5.06937,,25.0,15.03385,100.0,,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AUT21,AUT21_EXP01,1,0,0.00038016,6.0,20.0,0.00307443,200.0,,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP01,1,0,0.00162411,6.0,20.0,0.01680136,200.0,,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP01,1,0,0.00238484,6.0,20.0,0.03896463,200.0,,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP01,1,0,0.00336432,6.0,20.0,0.05783916,200.0,,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP01,1,0,0.00341329,6.0,20.0,0.08086036,200.0,,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP01,1,0,0.00370714,6.0,20.0,0.13119243,200.0,,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP01,1,0,0.00341982,6.0,20.0,0.18316887,200.0,,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP02,1,4,0.00026589,7.0,20.0,0.00228799,200.0,,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP02,1,4,0.00170246,7.0,20.0,0.01408457,200.0,,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP02,1,4,0.00314883,7.0,20.0,0.03253013,200.0,,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP02,1,4,0.00310312,7.0,20.0,0.05547984,200.0,,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP02,1,4,0.00425565,7.0,20.0,0.07406839,200.0,,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP02,1,4,0.00400425,7.0,20.0,0.12146919,200.0,,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP02,1,4,0.00466376,7.0,20.0,0.15921824,200.0,,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP03,1,2,0.00048791,8.0,20.0,0.00164454,200.0,,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP03,1,2,0.00192448,8.0,20.0,0.01172525,200.0,,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP03,1,2,0.00316842,8.0,20.0,0.03059978,200.0,,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP03,1,2,0.00354389,8.0,20.0,0.0534065,200.0,,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP03,1,2,0.00404669,8.0,20.0,0.07449736,200.0,,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP03,1,2,0.00477151,8.0,20.0,0.11810895,200.0,,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP03,1,2,0.00449072,8.0,20.0,0.16329343,200.0,,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP04,1,3,0.00031797,6.0,20.0,0.00241069,200.0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP04,1,3,0.0024315,6.0,20.0,0.01317672,200.0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP04,1,3,0.00498136,6.0,20.0,0.02635305,200.0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP04,1,3,0.00888116,6.0,20.0,0.06074008,200.0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP04,1,3,0.0132582,6.0,20.0,0.14799313,200.0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP04,1,3,0.0140627,6.0,20.0,0.2437626,200.0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP04,1,3,0.01455359,6.0,20.0,0.4430145,200.0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP05,1,1,0.00042706,7.0,20.0,0.00112519,200.0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP05,1,1,0.00294965,7.0,20.0,0.00851679,200.0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP05,1,1,0.00562224,7.0,20.0,0.0183187,200.0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP05,1,1,0.01013564,7.0,20.0,0.04226107,200.0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP05,1,1,0.01567171,7.0,20.0,0.11183855,200.0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP05,1,1,0.01749889,7.0,20.0,0.19218206,200.0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP05,1,1,0.01871246,7.0,20.0,0.38131069,200.0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP06,1,0,0.00039979,8.0,20.0,0.00144656,200.0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP06,1,0,0.00300419,8.0,20.0,0.00610649,200.0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP06,1,0,0.00564951,8.0,20.0,0.01558702,200.0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP06,1,0,0.01099468,8.0,20.0,0.03422672,200.0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP06,1,0,0.01749889,8.0,20.0,0.10171527,200.0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP06,1,0,0.018767,8.0,20.0,0.1830229,200.0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT21,AUT21_EXP06,1,0,0.02025329,8.0,20.0,0.34676298,200.0,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
AUT22,AUT22_EXP01,2,0,0.01038,,,0.03977,200.0,0.5031,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT22,AUT22_EXP01,2,0,0.45374,,,0.25988,200.0,0.5031,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT22,AUT22_EXP01,2,0,1.01578,,,0.94467,200.0,0.5031,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT22,AUT22_EXP01,2,0,1.63103,,,3.44537,200.0,0.5031,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT22,AUT22_EXP01,2,0,1.79473,,,7.82925,200.0,0.5031,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT22,AUT22_EXP01,2,0,1.91342,,,12.38433,200.0,0.5031,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT22,AUT22_EXP02,2,1,0.04448,,,0.00308,200.0,0.7248,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT22,AUT22_EXP02,2,1,0.48375,,,0.08868,200.0,0.7248,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT22,AUT22_EXP02,2,1,1.19176,,,0.21096,200.0,0.7248,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT22,AUT22_EXP02,2,1,1.8875,,,2.41819,200.0,0.7248,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT22,AUT22_EXP02,2,1,2.15079,,,6.35573,200.0,0.7248,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT22,AUT22_EXP02,2,1,2.25446,,,10.92915,200.0,0.7248,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT22,AUT22_EXP03,2,2,0.0,,,0.0,200.0,0.3835,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
AUT22,AUT22_EXP03,2,2,0.24585,,,1.06032,200.0,0.3835,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
AUT22,AUT22_EXP03,2,2,0.55107,,,2.84501,200.0,0.3835,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
AUT22,AUT22_EXP03,2,2,0.68917,,,7.28723,200.0,0.3835,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
AUT22,AUT22_EXP03,2,2,0.78309,,,11.93987,200.0,0.3835,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
AUT22,AUT22_EXP03,2,2,0.8328,,,16.71721,200.0,0.3835,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
AUT22,AUT22_EXP04,2,3,0.01522,,,0.03939,200.0,0.5691,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
AUT22,AUT22_EXP04,2,3,0.29143,,,0.88107,200.0,0.5691,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
AUT22,AUT22_EXP04,2,3,0.63807,,,2.50989,200.0,0.5691,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
AUT22,AUT22_EXP04,2,3,0.88114,,,6.52348,200.0,0.5691,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
AUT22,AUT22_EXP04,2,3,0.91291,,,11.39434,200.0,0.5691,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
AUT22,AUT22_EXP04,2,3,0.99715,,,16.07816,200.0,0.5691,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
AUT23,AUT23_EXP01,2,2,0.10733,,25.0,0.82015,200.0,,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
AUT23,AUT23_EXP01,2,2,0.51767,,25.0,3.96471,200.0,,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
AUT23,AUT23_EXP01,2,2,0.68181,,25.0,8.70704,200.0,,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
AUT23,AUT23_EXP01,2,2,0.95811,,25.0,13.36439,200.0,,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
AUT23,AUT23_EXP01,2,2,1.27544,,25.0,18.90561,200.0,,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
AUT23,AUT23_EXP01,2,2,1.37802,,25.0,23.52896,200.0,,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
AUT23,AUT23_EXP02,2,3,0.06767,,25.0,0.96978,200.0,,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
AUT23,AUT23_EXP02,2,3,0.36995,,25.0,4.67526,200.0,,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
AUT23,AUT23_EXP02,2,3,0.47664,,25.0,9.48559,200.0,,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
AUT23,AUT23_EXP02,2,3,0.67497,,25.0,14.32991,200.0,,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
AUT23,AUT23_EXP02,2,3,0.89792,,25.0,19.15723,200.0,,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
